GEOID,lat,lon,housing_score,housing_insecurity_high,nearest_grocery_miles,food_distance_norm,within_half_mile,within_one_mile,LILATracts_1And10,LILATracts_halfAnd10,food_insecurity_high,quadrant,service_gap,nearest_food_bank_miles,nearest_food_bank_name,nearest_wic_miles,nearest_wic_name,nearest_grocery_name,B19013_001E,poverty_rate,pct_hispanic
480291910035,29.4955046,-98.5162234,0.3172413793103448,0,0.8416019769570657,0.0594601217926785,0,1,0.0,1.0,0,Low Both,0,2.837212523143155,Meals on Wheels San Antonio,3.2196506126962334,WIC Clinic Popping Drive,Poco Loco Supermercado 23,47115,0.1875,0.9421742482652274
480291905033,29.4644183,-98.5035762,0.5401459854014599,1,0.6491450100584689,0.0454607969251019,0,1,0.0,0.0,0,High Housing Only,0,1.6277475287860201,Christian Assistance Ministry,2.92223061531203,WIC Clinic Buena Vista,HEB 385,66630,0.1133004926108374,0.7921615201900237
480291905031,29.4554469,-98.5039248,0.4495967741935484,0,1.1740152342787322,0.0836398709310262,0,0,0.0,0.0,1,High Food Only,0,1.134131542025821,Christian Assistance Ministry,2.3711483709579637,WIC Clinic Buena Vista,HEB 385,60321,0.0477815699658703,0.6314021830394626
480291905041,29.4563427,-98.5121712,0.349321640558754,0,1.0001327860876863,0.0709916570460044,0,0,0.0,0.0,1,High Food Only,0,1.546881179142313,Christian Assistance Ministry,2.208557519048171,WIC Clinic Buena Vista,HEB 556,70433,0.0,0.7234678624813154
480291906012,29.4713264,-98.5210521,0.3142857142857143,0,0.5488698398705409,0.0381667783908081,0,1,0.0,1.0,0,Low Both,0,2.6245135471794176,Christian Assistance Ministry,3.1105175720652096,WIC Clinic Buena Vista,HEB 556,41801,0.3506493506493506,0.9142212189616252
480291306004,29.428544,-98.4491141,0.3410404624277456,0,0.7719753455256764,0.0543954787789672,0,1,0.0,1.0,0,Low Both,0,2.6590068706665826,Christian Assistance Ministry,0.9288990794559017,WIC Clinic MLK,HEB 211,36667,0.0576923076923076,0.6368563685636857
480291307001,29.4378192,-98.4514601,0.5431715645953289,1,0.8707098480798016,0.0615774291087885,0,1,1.0,1.0,1,High Housing + High Food,0,2.3434495777678213,Christian Assistance Ministry,0.9660776277619666,WIC Clinic MLK,Fort Sam Houston Commissary 614,20786,0.568,0.5972017673048601
480291605011,29.4102509,-98.5325489,0.3619753086419753,0,1.33729035253379,0.095516507355671,0,0,0.0,1.0,1,High Food Only,0,0.64389183410565,Catholic Charities St. Stephen's CARE Center,1.1914445831293263,WIC Clinic Buena Vista,HEB 466,12048,0.8673076923076923,0.7329411764705882
480291605013,29.4139611,-98.5416937,0.5449275362318841,1,0.7989644423808386,0.0563586663987585,0,1,0.0,1.0,0,High Housing Only,0,1.2146941846134436,Catholic Charities St. Stephen's CARE Center,1.2887217297358844,WIC Clinic Buena Vista,HEB 205,38796,0.4598540145985401,0.947592931139549
480291606001,29.4125395,-98.5597504,0.4292035398230088,0,0.5044732962017492,0.0349373726289245,0,1,0.0,1.0,0,Low Both,0,0.7167612633552988,San Antonio Food Bank,1.1840782338372298,WIC Clinic Castroville,HEB 205,-666666666,0.2919254658385093,0.9727767695099818
480291906013,29.4680874,-98.5210972,0.8275058275058275,1,0.3783762605900441,0.0257650709200612,1,1,0.0,1.0,0,High Housing Only,0,2.4682903570989634,Christian Assistance Ministry,2.887611562587293,WIC Clinic Buena Vista,HEB 556,27083,0.4074074074074074,0.9652173913043478
480291906041,29.4780449,-98.5181554,0.356,0,0.7193339882862675,0.0505663450596723,0,1,0.0,1.0,0,Low Both,0,2.8795515969137804,Christian Assistance Ministry,3.55760768175059,WIC Clinic Popping Drive,LA FIESTA,46406,0.1726907630522088,0.9219629927594528
480291906042,29.4776039,-98.5110612,0.2631578947368421,0,0.4912240250279229,0.0339736202929608,1,1,0.0,1.0,0,Low Both,0,2.4945229212236306,Meals on Wheels San Antonio,3.6329430207325593,WIC Clinic Buena Vista,LA FIESTA,56667,0.1445086705202312,0.9245049504950495
480291906031,29.4773048,-98.5036049,0.3791887125220458,0,0.5652797724537585,0.0393604373213706,0,1,0.0,0.0,0,Low Both,0,2.0714389678218827,Meals on Wheels San Antonio,3.74041973279352,WIC Clinic Buena Vista,LA FIESTA,57000,0.2785234899328859,0.9238539238539238
480291607011,29.4069007,-98.5774691,0.2118863049095607,0,1.5725911192012187,0.1126322913527387,0,0,1.0,1.0,1,High Food Only,0,0.9223189394924691,San Antonio Food Bank,1.890476235149446,WIC Clinic Castroville,HEB 205,48478,0.1392405063291139,0.9160369437447524
480291607012,29.4096354,-98.5658455,0.1364653243847874,0,0.9004929972665017,0.0637438561691494,0,1,1.0,1.0,1,High Food Only,0,0.6525661534400276,San Antonio Food Bank,1.4311498216660192,WIC Clinic Castroville,HEB 205,55135,0.106951871657754,1.0
480291607013,29.4027821,-98.5708377,0.3333333333333333,0,1.4421228269724888,0.1031420243218223,0,0,1.0,1.0,1,High Food Only,0,1.0866103509457956,San Antonio Food Bank,1.9701538060113757,WIC Clinic Castroville,HEB 205,56366,0.0,1.0
480291607021,29.4014536,-98.5618572,0.2741935483870967,0,1.2369347950989875,0.0882166414509113,0,0,1.0,1.0,1,High Food Only,0,1.263948105958789,San Antonio Food Bank,1.9531528643497238,WIC Clinic Castroville,HEB 205,-666666666,0.1006711409395973,1.0
480291607022,29.4004177,-98.5532555,0.6411075612353567,1,1.2269581398115117,0.0874909392811645,0,0,1.0,1.0,1,High Housing + High Food,0,1.5805187943467338,San Antonio Food Bank,2.0559439700548623,WIC Clinic Castroville,HEB 205,36514,0.3066037735849056,0.8634886240520043
480291806043,29.4855392,-98.5721291,0.0,0,1.1025135151346646,0.078438833987451,0,0,0.0,1.0,1,High Food Only,0,3.665155904690369,HOPE Help Other People Eat,0.8652247716338546,WIC Clinic Callaghan,La Michoacana Meat Market,-666666666,0.0,0.7611111111111111
480291806042,29.4873165,-98.5606336,0.2082397003745318,0,0.6290721154390722,0.0440006940390493,0,1,0.0,1.0,0,Low Both,0,4.13974260960405,HOPE Help Other People Eat,1.3196381729367623,WIC Clinic Popping Drive,La Michoacana Meat Market Sa 4,52592,0.1706783369803063,0.8650025471217524
480291806041,29.476435,-98.5683498,0.5453254949158296,1,1.4034758025872578,0.1003308387448457,0,0,0.0,1.0,1,High Housing + High Food,0,3.9983086646234125,San Antonio Food Bank,0.6790980419681338,WIC Clinic Callaghan,La Michoacana Meat Market Sa 4,42456,0.2746268656716418,0.8775235531628532
480291806044,29.477496,-98.5742917,0.146938775510204,0,1.1927276383502197,0.0850010116986043,0,0,0.0,1.0,1,High Food Only,0,3.9569822150747704,HOPE Help Other People Eat,0.3693550665982538,WIC Clinic Callaghan,La Michoacana Meat Market,70109,0.2740471869328493,0.955043227665706
480291806022,29.4762497,-98.5520807,0.242918121847109,0,0.9361832340689924,0.0663399649390754,0,1,0.0,1.0,0,Low Both,0,3.9345790245229346,Society of St. Vincent de Paul,1.632605964602683,WIC Clinic Callaghan,La Michoacana Meat Market Sa 4,41146,0.1673640167364016,0.6662125340599455
480291806023,29.4766998,-98.5596037,0.5,1,1.0521616657748003,0.0747762391319298,0,0,0.0,1.0,1,High Housing + High Food,0,4.059726036547768,San Antonio Food Bank,1.19290598353134,WIC Clinic Callaghan,La Michoacana Meat Market Sa 4,69641,0.0,0.7579365079365079
480291817233,29.5237974,-98.6811787,0.21875,0,0.43136835692425,0.0296197174103976,1,1,0.0,0.0,0,Low Both,0,3.638244754694484,HOPE Help Other People Eat,2.0143397315098204,WIC Clinic Grissom,HEB Food Store 623,83958,0.1677966101694915,0.6018808777429467
480291817162,29.5203523,-98.6853127,0.7205882352941176,1,0.4838037765636013,0.0334338712232121,1,1,1.0,1.0,1,High Housing + High Food,0,3.871410942533318,HOPE Help Other People Eat,2.3345921345547147,WIC Clinic Grissom,HEB Food Store 623,42396,0.0892018779342723,0.732574679943101
480291817163,29.5159904,-98.6885278,0.1658001155401502,0,0.7726341133856024,0.0544433975705394,0,1,1.0,1.0,1,High Food Only,0,4.068899099284179,HOPE Help Other People Eat,2.6432093418098974,WIC Clinic Grissom,HEB Food Store 623,65412,0.04959630911188,0.7438345266507558
480291315043,29.4476378,-98.389647,0.1263823064770932,0,2.4729325346546775,0.1781231497497107,0,0,1.0,1.0,1,High Food Only,0,4.981577878652357,Summit Pantry,3.9791760418349247,WIC Clinic Pecan Valley,HEB 106,71023,0.0753064798598949,0.7364981080151359
480291817263,29.5376253,-98.7059037,0.0,0,1.3117869482608235,0.0936613890536429,0,0,0.0,0.0,1,High Food Only,0,5.234249653345475,HOPE Help Other People Eat,3.32059315934718,WIC Clinic Grissom,HEB Food Store 623,174188,0.0,0.5601397074874481
480291817262,29.5312744,-98.6945613,0.2960526315789473,0,0.5118925091433681,0.0354770463747244,0,1,0.0,0.0,0,Low Both,0,4.488439081513078,HOPE Help Other People Eat,2.659946785883005,WIC Clinic Grissom,HEB Food Store 623,121167,0.0205527994330262,0.5918991899189919
480291517002,29.3300971,-98.4973228,0.2021857923497267,0,0.9596903065946788,0.0680498700169527,0,1,1.0,1.0,1,High Food Only,0,4.07661328082306,Family Service Presa Community Center,1.7807113585875392,WIC Clinic South Flores,Arlan's Market #17,86127,0.1069042316258351,0.8375744450460205
480291310003,29.4206829,-98.4096639,0.5927835051546392,1,0.4408689996285367,0.0303107944122406,1,1,0.0,1.0,0,High Housing Only,0,4.967420848384032,Family Service Presa Community Center,1.8440223832362657,WIC Clinic Pecan Valley,HEB 106,55652,0.3446601941747573,0.5567567567567567
480291210001,29.5313134,-98.4398239,0.3333333333333333,0,1.9655187006059576,0.1412138540270292,0,0,1.0,1.0,1,High Food Only,0,2.774641550532959,Summit Pantry,1.4436105030321935,WIC Clinic Rittiman,HEB Food Store 372,108219,0.2149532710280373,0.2579281183932346
480291212041,29.5294446,-98.4201274,0.5105113099634165,1,1.5487499731339962,0.1108980857566053,0,0,1.0,1.0,1,High Housing + High Food,0,1.6386193789489634,Summit Pantry,1.0474091430507022,WIC Clinic Rittiman,HEB 568,34149,0.2101910828025477,0.6304973284011508
480291212052,29.5383065,-98.401665,0.4497687379700652,0,0.806205653954684,0.0568853923203539,0,1,0.0,1.0,0,Low Both,0,1.3462244694615395,Summit Pantry,1.3462244694615395,WIC Clinic Walzem,HEB 568,47353,0.2137404580152671,0.5271889400921659
480291409002,29.3776084,-98.4523257,0.5620915032679739,1,0.368538787048521,0.0250494928341999,1,1,0.0,1.0,0,High Housing Only,0,2.0506320966288594,Family Service Presa Community Center,2.1422867917351147,WIC Clinic Pecan Valley,HEB 26,35598,0.2158590308370044,0.7585106382978724
480291410001,29.3714359,-98.4522154,0.1030927835051546,0,0.6765613483971251,0.0474550621017139,0,1,0.0,1.0,0,Low Both,0,2.2436535049914794,Family Service Presa Community Center,2.521020382658392,WIC Clinic Pecan Valley,HEB 26,35868,0.2901234567901234,0.8849206349206349
480291411021,29.3649155,-98.4432953,0.4255187511897962,0,0.1868518724806976,0.011833581858305,1,1,0.0,1.0,0,Low Both,0,2.9287833358796673,Family Service Presa Community Center,2.7973015689996137,WIC Clinic Pecan Valley,Progreso LMMM San Antonio 6,-666666666,0.2892156862745098,0.7933425797503467
480291705003,29.450666,-98.5270667,0.3174603174603174,0,0.872989491281168,0.0617432504156103,0,1,1.0,1.0,1,High Food Only,0,1.7298465716130373,Society of St. Vincent de Paul,1.677239144708153,WIC Clinic Buena Vista,HEB 189,61389,0.2846153846153846,0.9361256544502616
480291705001,29.4499449,-98.5348369,0.4469453376205787,0,0.4327452014644569,0.0297198691187047,1,1,1.0,1.0,1,High Food Only,0,1.8538893421852354,Society of St. Vincent de Paul,1.7173583567816444,WIC Clinic Buena Vista,HEB 189,40430,0.2094395280235988,0.8582434514637904
480291706002,29.4495499,-98.5479859,0.0816993464052287,0,0.3871336861238886,0.0264020862852493,1,1,0.0,0.0,0,Low Both,0,2.3101137881751375,Society of St. Vincent de Paul,1.534139995103292,WIC Clinic Castroville,CULEBRA MEAT MARKET 01,57386,0.127906976744186,0.9377203290246768
480291706003,29.4511566,-98.5545915,0.421875,0,0.2204211890014917,0.0142754148307882,1,1,0.0,0.0,0,Low Both,0,2.4232172539563313,San Antonio Food Bank,1.5108736226541701,WIC Clinic Castroville,CULEBRA MEAT MARKET 01,52411,0.274914089347079,0.8793375394321766
480291706004,29.4539119,-98.5578819,0.5522388059701493,1,0.4615292009232437,0.0318136180014044,1,1,0.0,0.0,0,High Housing Only,0,2.540962257943985,San Antonio Food Bank,1.6740613077590678,WIC Clinic Castroville,CULEBRA MEAT MARKET 01,54219,0.2185792349726776,0.9748010610079576
480291707002,29.4442219,-98.5590104,0.2222222222222222,0,0.380506657322279,0.0259200360347671,1,1,0.0,1.0,0,Low Both,0,1.8835391622760145,San Antonio Food Bank,1.0028367901448367,WIC Clinic Castroville,CULEBRA MEAT MARKET 01,31287,0.2369477911646586,1.0
480291708001,29.434532,-98.5440143,0.0108108108108108,0,0.8575696655832042,0.0606216118860946,0,1,0.0,1.0,0,Low Both,0,1.5403758680510604,Society of St. Vincent de Paul,0.9836819901138862,WIC Clinic Castroville,HEB 189,49425,0.0,0.9947643979057592
480291817043,29.4919215,-98.627358,0.2710165243617518,0,2.027796634058682,0.1457439525552128,0,0,0.0,0.0,1,High Food Only,0,1.9692499234626182,HOPE Help Other People Eat,2.5444382104612924,WIC Clinic W Military,HEB 262,57450,0.0918032786885245,0.722007722007722
480291817044,29.4877406,-98.6342901,0.5,1,1.8576119876019817,0.1333647168662479,0,0,0.0,0.0,1,High Housing + High Food,0,2.3672568257660993,HOPE Help Other People Eat,2.2684250919645548,WIC Clinic W Military,HEB 235,61875,0.0,0.711892797319933
480291817051,29.484182,-98.6225711,0.5753753753753753,1,1.6136084145790173,0.1156158905044685,0,0,0.0,0.0,1,High Housing + High Food,0,2.456589298745374,HOPE Help Other People Eat,2.050264611973146,WIC Clinic W Military,HEB 262,55559,0.0,0.4329896907216495
480291212051,29.5433092,-98.4055248,0.28641334369699,0,0.4040688529864217,0.027633950771195,1,1,0.0,1.0,0,Low Both,0,1.7476108396563619,Summit Pantry,1.7476108396563619,WIC Clinic Walzem,HEB 568,61399,0.1589085072231139,0.5950897764748992
480291212062,29.5579054,-98.3897811,0.0,0,0.3432854396264619,0.0232125636741272,1,1,0.0,0.0,0,Low Both,0,2.6527514262437273,Summit Pantry,2.6527514262437273,WIC Clinic Walzem,La Michoacana Meat Market San Antonio 7,103542,0.08984375,0.5555555555555556
480291212063,29.5536928,-98.3955494,0.0,0,0.4591832920451996,0.0316429765275067,1,1,0.0,0.0,0,Low Both,0,2.3459199031644444,Summit Pantry,2.3459199031644444,WIC Clinic Walzem,La Michoacana Meat Market San Antonio 7,110663,0.0,0.6741666666666667
480291212065,29.5453901,-98.3929515,0.4102564102564102,0,0.8771152816621832,0.0620433605171572,0,1,0.0,0.0,0,Low Both,0,1.7759687736407768,Summit Pantry,1.7759687736407768,WIC Clinic Walzem,HEB 568,46136,0.0,0.6892028254288597
480291212066,29.5505026,-98.4019909,0.3287037037037037,0,0.3253005074799756,0.0219043392336337,1,1,0.0,0.0,0,Low Both,0,2.167310954146968,Summit Pantry,2.167310954146968,WIC Clinic Walzem,HEB 568,-666666666,0.2571428571428571,0.6413469068128426
480291405001,29.3991859,-98.4521868,0.0,0,1.3718697882535993,0.0980318164254339,0,0,1.0,1.0,1,High Food Only,0,2.068107622611431,Family Service Presa Community Center,1.0965249190171686,WIC Clinic Pecan Valley,HEB 26,54726,0.0497237569060773,0.831230283911672
480291405003,29.3938224,-98.4576904,0.4923547400611621,1,0.9590467111930492,0.0680030548703987,0,1,1.0,1.0,1,High Housing + High Food,0,1.645841594227172,Family Service Presa Community Center,1.548443790652585,WIC Clinic Pecan Valley,HEB 26,67727,0.4704225352112676,0.898353614889048
480291405004,29.3993046,-98.458296,0.0,0,1.3373446325842555,0.095520455687979,0,0,1.0,1.0,1,High Food Only,0,1.7413671013772178,Family Service Presa Community Center,1.4371872953240008,WIC Clinic Pecan Valley,HEB 26,55815,0.2083333333333333,0.986717267552182
480291406002,29.3882142,-98.4458688,0.3461538461538461,0,0.9140785036096984,0.0647320662602351,0,1,1.0,1.0,1,High Food Only,0,2.2969410089761575,Family Service Presa Community Center,1.3176433177734863,WIC Clinic Pecan Valley,HEB 26,64762,0.0324909747292418,0.8734567901234568
480291407004,29.387565,-98.466734,0.213235294117647,0,0.739082123989147,0.0520028249735393,0,1,0.0,1.0,0,Low Both,0,1.0667941570245199,Family Service Presa Community Center,2.2280232798297694,WIC Clinic Pecan Valley,HEB 26,67946,0.0389105058365758,0.8390901432181971
480291407005,29.3875925,-98.471539,0.5,1,0.9603791613382626,0.0680999773292387,0,1,0.0,1.0,0,High Housing Only,0,0.783521073109599,Family Service Presa Community Center,2.471480718316923,WIC Clinic Pecan Valley,HEB 26,59000,0.0,0.94543429844098
480291408003,29.3692661,-98.4691877,0.5588235294117647,1,0.990048369023938,0.0702581162817985,0,1,1.0,1.0,1,High Housing + High Food,0,1.5985167115826078,Family Service Presa Community Center,2.3173603557120144,WIC Clinic South Flores,HEB 26,49511,0.0224719101123595,0.9770594369134517
480291408004,29.3748468,-98.472063,0.5754385964912281,1,0.903171404784234,0.0639386836029012,0,1,1.0,1.0,1,High Housing + High Food,0,1.1889705002152189,Family Service Presa Community Center,2.3637073423203385,WIC Clinic South Flores,HEB 26,-666666666,0.1866197183098591,0.9807692307692308
480291408005,29.3796467,-98.4726035,0.3741007194244604,0,0.8645337878931354,0.0611281823272968,0,1,1.0,1.0,1,High Food Only,0,0.9306581127458502,Family Service Presa Community Center,2.5450246943314827,WIC Clinic South Flores,HEB 26,-666666666,0.6108108108108108,0.8555399719495091
480291409001,29.3807432,-98.4559403,0.1576576576576576,0,0.1315396119139628,0.0078101665602672,1,1,0.0,1.0,0,Low Both,0,1.778761714813845,Family Service Presa Community Center,2.076302822674704,WIC Clinic Pecan Valley,HEB 26,50875,0.0,0.7279693486590039
480291817052,29.4842493,-98.6158789,0.1222826086956521,0,1.2247479741010838,0.0873301717688729,0,0,0.0,0.0,1,High Food Only,0,2.456465407083766,HOPE Help Other People Eat,2.1703190810010993,WIC Clinic W Military,HEB 262,75385,0.1364562118126273,0.5760932944606414
480291817053,29.4761881,-98.614346,0.4286588462785845,0,0.9577029458369593,0.06790530934282,0,1,0.0,0.0,0,Low Both,0,3.018893166791588,HOPE Help Other People Eat,1.7140256854027516,WIC Clinic W Military,LA FIESTA 3,65607,0.0203389830508474,0.5255892255892256
480291817251,29.4593959,-98.6304132,0.4441591863371627,0,1.6117984001446888,0.1154842300065946,0,0,1.0,1.0,1,High Food Only,0,4.208717417872632,HOPE Help Other People Eat,0.2993889152621736,WIC Clinic W Military,LA FIESTA 3,42489,0.2247838616714697,0.7370793269230769
480291817252,29.4722562,-98.6307349,0.49185380889476,1,1.6434895846457946,0.1177894476062414,0,0,1.0,1.0,1,High Housing + High Food,0,3.337735798415716,HOPE Help Other People Eat,1.1853514641090177,WIC Clinic W Military,LA FIESTA 3,82234,0.0648648648648648,0.6954177897574124
480291419002,29.327203,-98.2616024,0.0,0,10.299059888359777,0.7473958606579706,0,0,0.0,0.0,1,High Food Only,0,13.824887072694711,Family Service Presa Community Center,11.536392944813505,WIC Clinic Pecan Valley,HEB 444,62813,0.1652470187393526,0.4713442167419243
480291511003,29.3653632,-98.5287842,0.1785714285714285,0,0.4774500350615153,0.0329716998981325,1,1,0.0,1.0,0,Low Both,0,2.6183633057261453,Catholic Charities St. Stephen's CARE Center,0.5373747709131417,WIC Clinic SW Military,HEB 084,51921,0.2887323943661972,0.9302631578947368
480291710003,29.4168873,-98.5608087,0.5416666666666666,1,0.3938445810097138,0.0268902369569178,1,1,0.0,1.0,0,High Housing Only,0,0.5362589120554972,San Antonio Food Bank,0.8864929802533941,WIC Clinic Castroville,HEB 205,47803,0.2807017543859649,1.0
480291819022,29.6491646,-98.6663438,0.0,0,2.3118354691899596,0.1664049449427,0,0,0.0,0.0,1,High Food Only,0,9.347348904836446,HOPE Help Other People Eat,7.931481113528751,WIC Clinic Grissom,HEB 566,154583,0.0,0.4385964912280701
